0,0.0861256717771422,342.985657453537
1,0.09348195414353354,342.3576662540436
2,0.14919881984729425,361.73970556259155
3,0.1983166336246691,336.028297662735
4,0.2382833771833684,346.81829023361206
5,0.08625524573048082,337.29755759239197
6,0.1055818258386731,345.9098403453827
7,0.1727460644892102,364.1297183036804
8,0.14264095054170683,345.51847434043884
9,0.21959630290864288,335.68474793434143
10,0.1720832487149356,346.05064868927
11,0.11258446356815191,339.2732951641083
12,0.123586766016461,338.0672059059143
13,0.1338481394462113,340.8293788433075
14,0.11396755183677813,370.7842102050781
0,0.1471379835117364,503.0052945613861
1,0.19060359977940272,517.6571545600891
2,0.17868295862814534,502.6849365234375
3,0.18531950543068404,511.24065232276917
4,0.22357907708226152,515.1756374835968
5,0.11352509284623571,517.2389140129089
6,0.11245275575828488,518.8743169307709
7,0.12274586397519768,524.7302601337433
8,0.08439949403511554,518.269787311554
9,0.1527041911477999,524.3758764266968
10,0.07671306741265721,516.4525802135468
11,0.11913349341079447,508.2724072933197
12,0.12321368109090335,526.2309687137604
13,0.2335258700712324,515.6559443473816
14,0.19069830816783623,519.8843319416046
