0,0.4602713319865141,2038.5325212478638
1,0.46140591436748646,2024.8917944431305
2,0.46618161873943453,2001.1176040172577
3,0.46091494539319666,1995.6935074329376
4,0.468071531840189,2006.7538783550262
5,0.46809598651039713,2002.3767547607422
6,0.46369709351648153,2010.7747268676758
7,0.4644743922397133,2084.5436658859253
8,0.4673098421541043,2005.3131303787231
9,0.4667076640016301,2015.7624914646149
10,0.4670577061358589,2095.851624250412
11,0.4663522126509598,1992.487787246704
12,0.4707372572948395,2030.7447028160095
13,0.47069080857100615,1994.5436146259308
14,0.4687503660512996,2027.7015991210938
