0,0.8223198823628985,1670.7150239944458
1,0.8386775713705205,1637.6137545108795
2,0.82966650206843,1646.4605331420898
3,0.8260046218454554,1667.6869633197784
4,0.8390715255755388,1642.4136283397675
5,0.8713493230115259,1659.9894123077393
6,0.8005303771227112,1640.4120655059814
7,0.8853301264521111,1740.7331070899963
8,0.8427059532943918,1647.6774480342865
9,0.8370636856689501,1642.2631232738495
10,0.8582374962531883,1657.9055166244507
11,0.8658449877955895,1643.084631204605
12,0.8846668646367082,1734.5313704013824
13,0.8643006118753612,1644.3279321193695
14,0.8373689483930409,1674.452556848526
